file_hash|source|installment|year|month|day|hour|minute|at_near|date_of_action|location_code|age|sex|cmplxn|country_of_citizenship|us_address_zip|last_entry|method_location_apprehension|foreign_address|status_at_entry|status_when_found|mother_nationality|father_nationality|spouse_nationality|number_nationality_minor_children|disposition|charge_code_words|accompanied_juvenile_flag|unaccompanied_juvenile_flag|custody_redetermination_flag|date|quarter|fy|cota_in_force|kww_in_force|mentions_airport|mentions_anonymous_tip|mentions_border_patrol|mentions_bus|mentions_corrections|mentions_courthouse|mentions_database|mentions_detainer|mentions_family_unit|mentions_greyhound|mentions_hsi|mentions_jail|mentions_juvenile|mentions_license_plate|mentions_no_criminal_history|mentions_police|mentions_previous_deport|mentions_prison|mentions_probation_office|mentions_secure_comm|mentions_sheriff|mentions_state_patrol|mentions_surveillance|mentions_task_force|mentions_traffic|state|county|lat|lon
797e6193f55f8f482fd72a9ba3f47aec5e15206a|ice|ICE 2020-10|2019.0|10.0|3.0|11.0|37.0|FEDERAL WAY, WA|10/03/19||38.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Ins Inspection|||||||||REINSTATEMENT OF DEPORT ORDER|10/03/2019 - 212a9Aii - ALIEN PREVIOUSLY REMOVED ONCE, (NOT|0.0|0.0|0.0|2019-10-03|2020.1|2020.0|False|True|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|True|WA|King County|47.3223221|-122.3126222
de04246e01b58c82298bfcb9fde2f2cb00970707|ice|ICE 2020-10|2019.0|11.0|20.0|4.0|40.0|ALBANY, OR|11/20/19|EUG/POO|29.0|M|FAIR|MEXICO|98421.0|04/06/2013, LLB, Ii2B - Temp Non-Agricultural Worker|CLC NA|||||||1 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|11/18/2019 - 237a1B - NONIMMIGRANT OVERSTAY; 11/18/2019|0.0|0.0|0.0|2019-11-20|2020.1|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|OR|Linn County|44.6365107|-123.1059282
045c659909a47ab90d7369f805b553851dac8981|ice|ICE 2020-10|2020.0|3.0|27.0|9.0|30.0|PORTLAND, OR|03/27/20||34.0|||MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CFD 163|||||||1 -UNITED STATES|||0.0|0.0|0.0|2020-03-27|2020.2|2020.0|False|True|False|False|False|False|True|False|False|False|False|False|False|True|False|False|False|False|True|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
7ba9d07d0d70d7d818efdf97898b926f2aca3630|ice|ICE 2020-10|2020.0|2.0|25.0|17.0|9.0|PORTLAND, OR|02/28/20||35.0|M|LIGHT|UKRAINE|98421.0|03/16/1993, POO , (DX3) UMPe<ne0 gaMe. 0,|OA NA||||||||WARRANT OF ARREST/NOTICE TO APPEAR|02/25/2020 - 237a2Bi - DRUG CONVICTION; 02/25/2020 - 237a2Aiii - Aggravated Felony|0.0|0.0|0.0|2020-02-25|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|OR|Multnomah County|45.5051064|-122.6750261
699ee8d090c89d1efa20445f0735aa5957022e6f|ice|ICE 2020-10|2020.0|3.0|11.0|9.0|33.0|SALEM, OR|03/11/20||31.0|M|LIGHT BROWN|MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CST 511.2.3|||||||1 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/23/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 01/23/2020 - 212a2AiII - CONTROLLED SUBSTANCE CONVICTION; 01/23/2020 - 212a2C - SUSPECTED CONTROLLED SUBSTANCE TRAFFICKER; 01/23/2020 - 212a2AiI - CONVICTION OR COMMISSION OF A CRIME INVOLVING MORAL TURPITUDE|0.0|0.0|0.0|2020-03-11|2020.2|2020.0|False|True|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
c2d10352f108f1f685a35b5d325c0cf2f3f481d5|ice|ICE 2020-10|2020.0|3.0|4.0|12.0|45.0|MOUNT VERNON, WA|03/04/20||34.0|M|MEDIUM BROWN|MEXICO|98421.0|Unknown UNK, WI - Without Ins Inspection|CLC NA||||||||REINSTATEMENT OF DEPORT ORDER|03/04/2020 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER|0.0|0.0|0.0|2020-03-04|2020.2|2020.0|False|True|False|False|True|False|False|False|True|True|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|WA|Skagit County|48.4201105|-122.3374543
3a0636803b7f5592047434f8f3d46c2101c8c929|ice|ICE 2020-10|2020.0|2.0|19.0|0.0|53.0|PACIFIC HIGHWAY POE, WA|02/19/20|PHY/SEA|48.0|M||MEXICO|91402.0|02/19/2020 03:12, PHY|ISP NA||||||||REINSTATEMENT OF DEPORT ORDER|02/19/2020 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER|0.0|0.0|0.0|2020-02-19|2020.2|2020.0|False|True|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|WA|Whatcom County|49.0015098|-122.73651
a800204c03b9b52ab5303b97a6bb38aa8a00534f|ice|ICE 2020-10|2019.0|11.0|19.0|7.0|0.0|SPOKANE, WA|11/18/19|SPK/SPW|30.0|M||GUATEMALA|99207.0|Unknown Date, PWA (AFOOT)|OA UNKNOWN||||||||REINSTATEMENT OF DEPORT ORDER|11/18/2019 - 212a9Aii - ALIEN PREVIOUSLY REMOVED ONCE, (NOT|0.0|0.0|0.0|2019-11-19|2020.1|2020.0|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|True|False|True|False|False|False|False|False|True|False|False|WA|Spokane County|47.6587802|-117.4260465
c77573d1881a6845c98052152ab50fc2f6b71f31|ice|ICE 2020-10|2019.0|12.0|19.0|9.0|45.0|VANCOUVER, WA|12/18/19||33.0|M||MEXICO|98604.0|Unknown Date, UNK, WI - Without Inspection|CLC|||||||4 -UNITED STATES||12/18/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 12/18/2019|0.0|0.0|0.0|2019-12-19|2020.1|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|False|False|False|False|True|True|False|False|False|False|WA|Clark County|45.6257379|-122.6760886
a053700d35ac72c4f28a7d65e65d097ea3d26510|ice|ICE 2020-10|2020.0|2.0|16.0|10.0|4.0|LYNNWOOD, WA|02/16/20||28.0|M|MEDIUM BROWN|EL SALVADOR|98036.0|Unknown Date, UNK, WI - Without Inspection|L NA||||EL SALVADOR||||REINSTATEMENT OF DEPORT ORDER|02/16/2020 - 212a9Aii - ALIEN PREVIOUSLY REMOVED ONCE,|0.0|0.0|0.0|2020-02-16|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|Snohomish County|47.8209301|-122.3151314
7f3c17e7baf8531ee60707e8579fef91d148d787|ice|ICE 2020-10|2020.0|2.0|13.0|10.0|0.0|PORTLAND, OR|02/13/20||54.0||MEDIUM BROWN|MEXICO||Unknown Date, UNK, WI - Without Inspection|CFD NA||||||||||0.0|0.0|0.0|2020-02-13|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|True|True|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
82c8709e5799de8a8334989645ae69d45773f6de|ice|ICE 2020-10|2020.0|2.0|25.0|9.0|6.0|BLAINE, WA|02/26/20|BLS/BLW|36.0|M||MEXICO|98421.0|02/25/2020 06:19, PRY, EWI AFOOT|PB UNKNOWN||||||||REINSTATEMENT OF DEPORT ORDER|02/25/2020 - 212a9Aii - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES,|0.0|0.0|0.0|2020-02-25|2020.2|2020.0|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|WA|Whatcom County|48.993723|-122.7471191
27fa7edac33259c03d0bf49f8f2626ff4e76f1d2|ice|ICE 2020-10|2020.0|3.0|3.0|9.0|15.0|PORTLAND, OR|03/03/20||31.0|||GUATEMALA|97838.0|Unknown Date, UNK, WI - Without Ins Inspection|CFD NA||||GUATEMALA|||1 -UNITED STATES|||0.0|0.0|0.0|2020-03-03|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|True|True|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
820a81f4d89d8aac824fde635050c5fb3767c505|ice|ICE 2020-10|2020.0|1.0|15.0|9.0|57.0|SALEM, OR|01/15/20||25.0|M|MEDIUM BROWN|MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CST||||||||WARRANT OF ARREST/NOTICE TO APPEAR|12/19/2019 - 212a2AiI - CONVICTION OR COMMISSION OF A CRIME INVOLVING MORAL TURPITUDE; 12/19/2019; 01/14/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2020-01-15|2020.2|2020.0|False|True|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
301eed691f6dfa41d893ce77e2c827b7fbdd6c4e|ice|ICE 2020-10|2019.0|11.0|7.0|9.0|40.0|LYNDEN, WA|||36.0|F||GUATEMALA|98421.0|Unknown Date, UNK, WI - Without Inspection|L NA||||GUATEMALA||||BAG AND BAGGAGE||0.0|0.0|0.0|2019-11-07|2020.1|2020.0|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Whatcom County|48.9428018|-122.4529469
9983bc20e621a4bed8a53d3d941c2862853b99f9|ice|ICE 2020-10|2020.0|2.0|11.0|10.0|57.0|PORTLAND, OR|02/11/20||49.0|||MEXICO|97005.0|02/ /1997, NOG,||||||||||02/11/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2020-02-11|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
7f865e849a5febd517f032bf471c62d7b4570320|ice|ICE 2020-10|2019.0|12.0|18.0|8.0|49.0|WOODBURN, OR|12/18/19||30.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Ins Inspection|||||||||WARRANT OF ARREST/NOTICE TO APPEAR|12/18/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-12-18|2020.1|2020.0|False|True|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Marion County|45.143731|-122.8553724
295aa3aca8389c3ae228657d550c930ddc1a44da|ice|ICE 2020-10|2020.0|2.0|12.0|19.0|0.0|BLAINE, WA|02/13/20|BLS/BLW|34.0|F||ERITREA|98421.0|02/13/2020 19:00, PRY, EWI AFOOT|PB UNKNOWN||||||||REINSTATEMENT OF DEPORT ORDER|02/12/2020 - 212a9Aii - ALIEN PREVIOUSLY REMOVED ONCE, (NOT|0.0|0.0|0.0|2020-02-12|2020.2|2020.0|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Whatcom County|48.993723|-122.7471191
17f8274f809d5d99ec83710461df58e49a716e13|ice|ICE 2020-10|2020.0|2.0|16.0|17.0|0.0|VANCOUVER, WA|02/18/20||43.0|M||MEXICO|98661.0|Unknown Date, UNK, WI - Without Ins Inspection|L NA|||||||3 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|02/15/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2020-02-16|2020.2|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|True|False|False|False|True|False|False|False|False|False|WA|Clark County|45.6257379|-122.6760886
47819e3ed8615ea6eaf77969de286ab801e48cfc|ice|ICE 2020-10|2020.0|2.0|27.0|9.0|57.0|NEWPORT, OR|02/27/20|EUG/POO|32.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Ins Inspection||||||||1 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|11/04/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2020-02-27|2020.2|2020.0|False|True|False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|OR|Lincoln County|44.6367836|-124.0534505
a3fa45d8227c009db0ee40e597642a0e26b08077|ice|ICE 2020-10|2020.0|3.0|31.0|7.0|15.0|MEDFORD, OR|03/31/20|MED/SEA|34.0|M||MEXICO|97503.0|Unknown Date, UNK, WI - Without Ins Inspection|CLC|||||||||03/31/2020 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER|0.0|0.0|0.0|2020-03-31|2020.2|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|True|True|False|False|False|False|False|True|False|False|OR|Jackson County|42.3265152|-122.8755949
4e077caa35c149b9edd89bd4c1ae44d84b7c3810|ice|ICE 2020-10|2020.0|1.0|10.0|19.0|6.0|PTR|01/10/20|PTR/SEA|34.0|M|BLACK|SOMALIA|98421.0|01/11/2020 21:55, PTR, PEDESTRIAN|ISP NA||||||||WARRANT OF ARREST/NOTICE TO APPEAR|01/10/2020 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2020-01-10|2020.2|2020.0|False|True|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False||||
718fc8b2b3e977a5501e2a2c07e2ea516aa7f6f2|ice|ICE 2020-10|2019.0|12.0|17.0|10.0|30.0|KENT, WA|12/17/19||32.0|M||MEXICO|98032.0|Unknown Date, UNK, WI - Without Inspection|CLC NA||||||||WARRANT OF ARREST/NOTICE TO APPEAR|12/17/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 12/17/2019|0.0|0.0|0.0|2019-12-17|2020.1|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.3809335|-122.2348432
0b8d4ce4b8f601b670b136b82f13940a38a56b25|ice|ICE 2020-10|2020.0|3.0|12.0|12.0|39.0|SUNNYSIDE, WA|03/13/20|YAK/SEA|30.0|M|FAIR|MEXICO|98944.0||CLC NA||||||||REINSTATEMENT OF DEPORT ORDER|02/27/2020 - 212a9Ai - ALIEN PREVIOUSLY REMOVED ONCE, AS AN ARRIVING ALIEN (NOT AGGRAVATED FELONS)|0.0|0.0|0.0|2020-03-12|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|True|False|False|WA|Yakima County|46.3237423|-120.0086538
5dc9d210e790e4e1b2e8ddc4de770783c22a13c2|ice|ICE 2020-10|2020.0|3.0|27.0|9.0|45.0|SEATTLE, WA|03/27/20||37.0|M|MEDIUM BROWN|EL SALVADOR|98421.0|Unknown Date, UNK, WI - Without Inspection|L NA||||||||REINSTATEMENT OF DEPORT ORDER|04/17/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 04/17/2019; 04/17/2019 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER; 04/17/2019|0.0|0.0|0.0|2020-03-27|2020.2|2020.0|False|True|False|False|True|False|False|False|False|True|False|False|True|True|False|False|False|False|True|True|False|False|False|False|False|False|False|WA|King County|47.6062095|-122.3320708
45a76479a53432ed452fafe9e2e6cca9c78729dd|ice|ICE 2020-10|2020.0|3.0|10.0|6.0|10.0|VANCOUVER, WA|03/10/20||36.0|M||MEXICO|98421.0|06/27/2011, M K, WI - Without Insp ection||||||||3-UNITED STATES, 1 -MEXICO|REINSTATEMENT OF DEPORT ORDER|03/10/2020 - 212a9Aii - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES, NOT AS AN ARRIVING ALIEN, NOT AGGRAVATED|0.0|0.0|0.0|2020-03-10|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|True|True|False|False|False|False|False|True|True|True|WA|Clark County|45.6257379|-122.6760886
f562c1ec3a96d3bf47598bd2f98c4d051d4a41ac|ice|ICE 2020-10|2020.0|2.0|13.0|16.0|50.0|TACOMA, WA|02/14/20||29.0|M|MEDIUM BROWN|MEXICO||Unknown Date, UNK, WI - Without Inspection|CLC NA||||||||WARRANT OF ARREST/NOTICE TO APPEAR|02/13/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2020-02-13|2020.2|2020.0|False|True|False|False|True|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|WA|Pierce County|47.2528768|-122.4442906
e33db9a47c420bde273e57c0bd322a8dd844a971|ice|ICE 2020-10|2019.0|12.0|19.0|10.0|39.0|SALEM, OR|12/18/19||41.0|||MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection||||||||2 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|12/18/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-12-19|2020.1|2020.0|False|True|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|True|False|False|False|True|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
28688ed9d758fa9a15d48ba4ae8b20e6f89fc0d2|ice|ICE 2020-10|2020.0|4.0|1.0|9.0|25.0|PORTLAND, OR|04/01/20||35.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CFD NA|||||||3 -UNITED STATES||04/01/2020 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 04/01/2020 - 212a9Aii - ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES,|0.0|0.0|0.0|2020-04-01|2020.3|2020.0|False|True|False|False|True|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
cf7c9c2a31466ee664f435513078661324a200f5|ice|ICE 2020-10|2018.0|9.0|6.0|7.0|12.0|OKANOGAN, WA|09/06/18|ORV/SPW|29.0|M||MEXICO|98813.0|Unknown Date, UNK, PWAM (AFOOT)|CLC UNKNOWN||||||||REINSTATEMENT OF DEPORT ORDER|09/06/2018 - 212a9Aii - ALIEN PREVIOUSLY REMOVED ONCE,|0.0|0.0|0.0|2018-09-06|2018.4|2018.0|False|False|False|False|True|False|False|False|True|True|False|False|False|True|False|False|False|False|True|False|False|False|True|False|False|False|False|WA|Okanogan County|48.361262|-119.5833869
9011136ceb42d06f37c72451fe0942e30b29be1f|ice|ICE 2020-10|2020.0|2.0|12.0|14.0|17.0|SPOKANE VALLEY, WA|02/12/20|SPO/SEA|44.0|M|FAIR|BOSNIA-HERZEGOVINA||10/26/2009, SFR, CR1 - spouse of a U.S. citizen - CONDITIONAL|L NA||||||||BAG AND BAGGAGE|02/12/2020 - 237a1Di - TERMINATION OF CONDITIONAL PERMANENT RESIDENCE: ADJUSTMENT|0.0|0.0|0.0|2020-02-12|2020.2|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Spokane County|47.6732281|-117.2393748
fee06ce459d5f8531e77080d4d4b290adc3561e1|ice|ICE 2020-10|2020.0|3.0|16.0|12.0|26.0|CONNELL, WA|03/16/20|YAK/SEA|29.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CST NA|||||||||03/16/2020 - 8 USC 1182 - ALIEN INADMISSIBILITY UNDER SECTION 212|0.0|0.0|0.0|2020-03-16|2020.2|2020.0|False|True|False|False|True|False|False|False|True|True|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|Franklin County|46.6634733|-118.8611117
166c55b8e006bf48305fb2cb902737901dce610c|ice|ICE 2020-10|2019.0|11.0|6.0|10.0|25.0|PORTLAND, OR|11/06/19||27.0|M||FEDERATED STATES OF MICRONESIA|97266.0|08/07/2002, HHX, FSM - CFA admission; Federated States of Micronesia|||||||||WARRANT OF ARREST/NOTICE TO APPEAR|11/05/2019 - 237a2Bi - DRUG CONVICTION|0.0|0.0|0.0|2019-11-06|2020.1|2020.0|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|True|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
887763103983539377c7e7978ce8c8b8e916a464|ice|ICE 2020-10|2020.0|3.0|26.0|13.0|0.0|SALEM, OR|03/26/20||38.0|M|MEDIUM BROWN|FEDERATED STATES OF MICRONESIA|98421.0|06/22/2007, HEX, FSM - CFA admission; Federated States of Micronesia|CST NA||||FEDERATED STATES OF MICRONESIA||||WARRANT OF ARREST/NOTICE TO APPEAR|02/04/2020 - 237a2Aii - CONVICTION OF TWO CRIMES INVOLVING MORAL TURPITUDE; 02/04/2020 - 237a2Aiii - Aggravated Felony: 101(a)(43)(F) Crime Of Violence|0.0|0.0|0.0|2020-03-26|2020.2|2020.0|False|True|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
431650ec96f78b638ad595de3fd0682d42508643|ice|ICE 2020-10|2019.0|12.0|19.0|11.0|45.0|EUGENE, OR|12/19/19|EUG/POO|20.0|M||GUATEMALA|97071.0|12/23/2014, SAS, WI - Without Inspection|||||GUATEMALA|||||12/19/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 12/19/2019|0.0|0.0|0.0|2019-12-19|2020.1|2020.0|False|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Lane County|44.0520691|-123.0867536
7907ffc957fb1b106cfdb50344ae6111e957df47|ice|ICE 2020-10|2019.0|10.0|24.0|15.0|44.0|MOUNT VERNON, WA|||34.0|M||MEXICO|98421.0|-|REP 520.3||||||||WARRANT OF ARREST/NOTICE TO APPEAR|11/06/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 11/06/2019 - 212a2AiII - CONTROLLED SUBSTANCE CONVICTION; 11/06/2019 - 212a2C - CONTROLLED SUBSTANCE TRAFFICKER WITH A CONVICTION|0.0|0.0|0.0|2019-10-24|2020.1|2020.0|False|True|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|False|True|True|False|False|False|False|False|False|False|WA|Skagit County|48.4201105|-122.3374543
46d2e190b5bb9b4bd7ec02ac596148fb03bcdbd4|ice|ICE 2020-10|2020.0|3.0|27.0|12.0|49.0|SALEM, OR|03/27/20||32.0|M||MEXICO|98421.0|Unknown Date, UNK, WI - Without Inspection|CST NA||||||||ADMINISTRATIVE DEPORTATION|03/27/2020 - 237a2Aiii - Aggravated Felony: 101(a)(43)(T) Failure to Appear for a Charge of|0.0|0.0|0.0|2020-03-27|2020.2|2020.0|False|True|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
8f2a351ba7ec247afc5218abef1cd8f3a0c84ff3|ice|ICE 2020-10|2020.0|2.0|17.0|8.0|15.0|EVERETT, WA|02/17/20||28.0|M||MEXICO|98204.0|Unknown Date, UNK, WI - Without Ins Inspection|||||||||REINSTATEMENT OF DEPORT ORDER|02/17/2020 - 212a9Ai - ALIEN PREVIOUSLY REMOVED ONCE, (NOT|0.0|0.0|0.0|2020-02-17|2020.2|2020.0|False|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|Snohomish County|47.9789848|-122.2020795
50003e68745c95823ab16f440853140f9c495b99|ice|ICE 2020-10|2019.0|12.0|2.0|13.0|13.0|SHELTON, WA|12/02/19||20.0|M|LIGHT|UKRAINE|98421.0|03/07/2001, NYC, (DX3)...Pe<ne0 gaWte.|CST 511.2.1||||||||WARRANT OF ARREST/NOTICE TO APPEAR|11/07/2019 - 237a2Bi - DRUG CONVICTION|0.0|0.0|0.0|2019-12-02|2020.1|2020.0|False|True|False|False|False|False|True|False|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|Mason County|47.2150945|-123.1007066
05fffd5c0c4d5d8c27e46f51e899f457e0816f73|ice|ICE 2020-10|2020.0|2.0|29.0|13.0|2.0|PORTLAND, OR|02/28/20||39.0|M|MEDIUM BROWN|MEXICO|98421.0|06/17/2012|CST NA|||||||1 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/14/2020 - 237a2Bi - DRUG CONVICTION|0.0|0.0|0.0|2020-02-29|2020.2|2020.0|False|True|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
0e39bcda054a23731ceac482280f28ce900d8d02|ice|ICE 2020-10|2020.0|2.0|29.0|6.0|24.0|SEATAC, WA|02/28/20||28.0|M|LIGHT BROWN|INDIA|98296.0|02/28/2020 09:07, SEA, VESSEL|ISP NA||||||||WARRANT OF ARREST/NOTICE TO APPEAR||0.0|0.0|0.0|2020-02-29|2020.2|2020.0|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
